batch_number,gets,puts,get_ratio,put_ratio
3922,9937,0,1.0,0.0
3923,9959,0,1.0,0.0
3924,9940,0,1.0,0.0
3925,9944,0,1.0,0.0
3926,9940,0,1.0,0.0
3927,9908,0,1.0,0.0
3928,9934,0,1.0,0.0
3929,9923,0,1.0,0.0
3930,9951,0,1.0,0.0
3931,9950,0,1.0,0.0
3932,9954,0,1.0,0.0
3933,9950,0,1.0,0.0
3934,9931,0,1.0,0.0
3935,9914,0,1.0,0.0
3936,9884,0,1.0,0.0
3937,9933,0,1.0,0.0
3938,9922,0,1.0,0.0
3939,9947,0,1.0,0.0
3940,9952,0,1.0,0.0
3941,9952,0,1.0,0.0
3942,9962,0,1.0,0.0
3943,9947,0,1.0,0.0
3944,9925,0,1.0,0.0
3945,9944,0,1.0,0.0
3946,9954,0,1.0,0.0
3947,9945,0,1.0,0.0
3948,9956,0,1.0,0.0
3949,9966,0,1.0,0.0
3950,9932,0,1.0,0.0
3951,9938,0,1.0,0.0
3952,9945,0,1.0,0.0
3953,9942,0,1.0,0.0
3954,9938,0,1.0,0.0
3955,9960,0,1.0,0.0
3956,9950,0,1.0,0.0
3957,9955,0,1.0,0.0
3958,9967,0,1.0,0.0
3959,9858,0,1.0,0.0
3960,9937,0,1.0,0.0
3961,9929,0,1.0,0.0
3962,9925,0,1.0,0.0
3963,9949,0,1.0,0.0
3964,9951,0,1.0,0.0
3965,9915,0,1.0,0.0
3966,9935,0,1.0,0.0
3967,9936,0,1.0,0.0
3968,9927,0,1.0,0.0
3969,9908,0,1.0,0.0
3970,9942,0,1.0,0.0
3971,9941,0,1.0,0.0
3972,9961,0,1.0,0.0
3973,9945,0,1.0,0.0
3974,9943,0,1.0,0.0
3975,9930,0,1.0,0.0
3976,9890,0,1.0,0.0
3977,9946,0,1.0,0.0
3978,9958,0,1.0,0.0
3979,9946,0,1.0,0.0
3980,9945,0,1.0,0.0
3981,9938,0,1.0,0.0
3982,9898,0,1.0,0.0
3983,9943,0,1.0,0.0
3984,9920,0,1.0,0.0
3985,9952,0,1.0,0.0
3986,9931,0,1.0,0.0
3987,9936,0,1.0,0.0
3988,9939,0,1.0,0.0
3989,9932,0,1.0,0.0
3990,9924,0,1.0,0.0
3991,9958,0,1.0,0.0
3992,9918,0,1.0,0.0
3993,9935,0,1.0,0.0
3994,9951,0,1.0,0.0
3995,9930,0,1.0,0.0
3996,9931,0,1.0,0.0
3997,9944,0,1.0,0.0
3998,9959,0,1.0,0.0
3999,9898,0,1.0,0.0
4000,9960,0,1.0,0.0
4001,9945,0,1.0,0.0
4002,9912,0,1.0,0.0
4003,9896,0,1.0,0.0
4004,9844,0,1.0,0.0
4005,9943,0,1.0,0.0
4006,9905,0,1.0,0.0
4007,9913,0,1.0,0.0
4008,9874,0,1.0,0.0
4009,9901,0,1.0,0.0
4010,9928,0,1.0,0.0
4011,9938,0,1.0,0.0
4012,9904,0,1.0,0.0
4013,9951,0,1.0,0.0
4014,9931,0,1.0,0.0
4015,9909,0,1.0,0.0
4016,9953,0,1.0,0.0
4017,9932,0,1.0,0.0
4018,9916,0,1.0,0.0
4019,9931,0,1.0,0.0
4020,9925,0,1.0,0.0
4021,9933,0,1.0,0.0
4022,9937,0,1.0,0.0
4023,9927,0,1.0,0.0
4024,9949,0,1.0,0.0
4025,9923,0,1.0,0.0
4026,9955,0,1.0,0.0
4027,9934,0,1.0,0.0
4028,9933,0,1.0,0.0
4029,9942,0,1.0,0.0
4030,9944,0,1.0,0.0
4031,9945,0,1.0,0.0
4032,9926,0,1.0,0.0
4033,9939,0,1.0,0.0
4034,9916,0,1.0,0.0
4035,9935,0,1.0,0.0
4036,9916,0,1.0,0.0
4037,9914,0,1.0,0.0
4038,9946,0,1.0,0.0
4039,9922,0,1.0,0.0
4040,9923,0,1.0,0.0
4041,9934,0,1.0,0.0
4042,9959,0,1.0,0.0
4043,9920,0,1.0,0.0
4044,9954,0,1.0,0.0
4045,9923,0,1.0,0.0
4046,9955,0,1.0,0.0
4047,9938,0,1.0,0.0
4048,9940,0,1.0,0.0
4049,9944,0,1.0,0.0
4050,9944,0,1.0,0.0
4051,9923,0,1.0,0.0
4052,9963,0,1.0,0.0
4053,9911,0,1.0,0.0
4054,9944,0,1.0,0.0
4055,9948,0,1.0,0.0
4056,9914,0,1.0,0.0
4057,9949,0,1.0,0.0
4058,9932,0,1.0,0.0
4059,9887,0,1.0,0.0
4060,9903,0,1.0,0.0
4061,9934,0,1.0,0.0
4062,9951,0,1.0,0.0
4063,9937,0,1.0,0.0
4064,9935,0,1.0,0.0
4065,9943,0,1.0,0.0
4066,9918,0,1.0,0.0
4067,9964,0,1.0,0.0
4068,9948,0,1.0,0.0
4069,9932,0,1.0,0.0
4070,9936,0,1.0,0.0
4071,9946,0,1.0,0.0
4072,9924,0,1.0,0.0
4073,9935,0,1.0,0.0
4074,9892,0,1.0,0.0
4075,9918,0,1.0,0.0
4076,9924,0,1.0,0.0
4077,9963,0,1.0,0.0
4078,9937,0,1.0,0.0
4079,9940,0,1.0,0.0
4080,9948,0,1.0,0.0
4081,9931,0,1.0,0.0
4082,9937,0,1.0,0.0
4083,9927,0,1.0,0.0
4084,9958,0,1.0,0.0
4085,9925,0,1.0,0.0
4086,9935,0,1.0,0.0
4087,9955,0,1.0,0.0
4088,9937,0,1.0,0.0
4089,9922,0,1.0,0.0
4090,9910,0,1.0,0.0
4091,9915,0,1.0,0.0
4092,9912,0,1.0,0.0
4093,9943,0,1.0,0.0
4094,9932,0,1.0,0.0
4095,9943,0,1.0,0.0
4096,9942,0,1.0,0.0
4097,9929,0,1.0,0.0
4098,9957,0,1.0,0.0
4099,9937,0,1.0,0.0
4100,9950,0,1.0,0.0
4101,9947,0,1.0,0.0
4102,9951,0,1.0,0.0
4103,9940,0,1.0,0.0
4104,9945,0,1.0,0.0
4105,9922,0,1.0,0.0
4106,9940,0,1.0,0.0
4107,9953,0,1.0,0.0
4108,9947,0,1.0,0.0
4109,9949,0,1.0,0.0
4110,9922,0,1.0,0.0
4111,9914,0,1.0,0.0
4112,9883,0,1.0,0.0
4113,9932,0,1.0,0.0
4114,9946,0,1.0,0.0
4115,9911,0,1.0,0.0
4116,9934,0,1.0,0.0
4117,9901,0,1.0,0.0
4118,9910,0,1.0,0.0
4119,9929,0,1.0,0.0
4120,9925,0,1.0,0.0
4121,9932,0,1.0,0.0
4122,9947,0,1.0,0.0
4123,9903,0,1.0,0.0
4124,9892,0,1.0,0.0
4125,9941,0,1.0,0.0
4126,9932,0,1.0,0.0
4127,9955,0,1.0,0.0
4128,9950,0,1.0,0.0
4129,9942,0,1.0,0.0
4130,9932,0,1.0,0.0
4131,9950,0,1.0,0.0
4132,9952,0,1.0,0.0
4133,9933,0,1.0,0.0
4134,9965,0,1.0,0.0
4135,9940,0,1.0,0.0
4136,9941,0,1.0,0.0
4137,9945,0,1.0,0.0
4138,9957,0,1.0,0.0
4139,9942,0,1.0,0.0
4140,9944,0,1.0,0.0
4141,9924,0,1.0,0.0
4142,9914,0,1.0,0.0
4143,9937,0,1.0,0.0
4144,9933,0,1.0,0.0
4145,9946,0,1.0,0.0
4146,9944,0,1.0,0.0
4147,9937,0,1.0,0.0
4148,9949,0,1.0,0.0
4149,9954,0,1.0,0.0
4150,9926,0,1.0,0.0
4151,9926,0,1.0,0.0
4152,9912,0,1.0,0.0
4153,9937,0,1.0,0.0
4154,9954,0,1.0,0.0
4155,9941,0,1.0,0.0
4156,9926,0,1.0,0.0
4157,9942,0,1.0,0.0
4158,9947,0,1.0,0.0
4159,9943,0,1.0,0.0
4160,9936,0,1.0,0.0
4161,9912,0,1.0,0.0
4162,9932,0,1.0,0.0
4163,9947,0,1.0,0.0
4164,9944,0,1.0,0.0
4165,9938,0,1.0,0.0
4166,9947,0,1.0,0.0
4167,9930,0,1.0,0.0
4168,9939,0,1.0,0.0
4169,9936,0,1.0,0.0
4170,9930,0,1.0,0.0
4171,9936,0,1.0,0.0
4172,9933,0,1.0,0.0
4173,9932,0,1.0,0.0
4174,9915,0,1.0,0.0
4175,9949,0,1.0,0.0
4176,9947,0,1.0,0.0
4177,9935,0,1.0,0.0
4178,9927,0,1.0,0.0
4179,9932,0,1.0,0.0
4180,9934,0,1.0,0.0
4181,9941,0,1.0,0.0
4182,9920,0,1.0,0.0
4183,9913,0,1.0,0.0
4184,9932,0,1.0,0.0
4185,9939,0,1.0,0.0
4186,9946,0,1.0,0.0
4187,9927,0,1.0,0.0
4188,9948,0,1.0,0.0
4189,9902,0,1.0,0.0
4190,9931,0,1.0,0.0
4191,9964,0,1.0,0.0
4192,9946,0,1.0,0.0
4193,9958,0,1.0,0.0
4194,9949,0,1.0,0.0
4195,9952,0,1.0,0.0
4196,9947,0,1.0,0.0
4197,9947,0,1.0,0.0
4198,9880,0,1.0,0.0
4199,9945,0,1.0,0.0
4200,9930,0,1.0,0.0
4201,9937,0,1.0,0.0
4202,9926,0,1.0,0.0
4203,9932,0,1.0,0.0
4204,9944,0,1.0,0.0
4205,9915,0,1.0,0.0
4206,9927,0,1.0,0.0
4207,9946,0,1.0,0.0
4208,9944,0,1.0,0.0
4209,9957,0,1.0,0.0
4210,9953,0,1.0,0.0
4211,9959,0,1.0,0.0
4212,9944,0,1.0,0.0
4213,9960,0,1.0,0.0
4214,9934,0,1.0,0.0
4215,9936,0,1.0,0.0
4216,9930,0,1.0,0.0
4217,9941,0,1.0,0.0
4218,9954,0,1.0,0.0
4219,9958,0,1.0,0.0
4220,9934,0,1.0,0.0
4221,9940,0,1.0,0.0
4222,9932,0,1.0,0.0
4223,9899,0,1.0,0.0
4224,9941,0,1.0,0.0
4225,9938,0,1.0,0.0
4226,9871,0,1.0,0.0
4227,9955,0,1.0,0.0
4228,9943,0,1.0,0.0
4229,9945,0,1.0,0.0
4230,9889,0,1.0,0.0
4231,9923,0,1.0,0.0
4232,9944,0,1.0,0.0
4233,9933,0,1.0,0.0
4234,9933,0,1.0,0.0
4235,9933,0,1.0,0.0
4236,9932,0,1.0,0.0
4237,9933,0,1.0,0.0
4238,9927,0,1.0,0.0
4239,9944,0,1.0,0.0
4240,9957,0,1.0,0.0
4241,9936,0,1.0,0.0
4242,9938,0,1.0,0.0
4243,9940,0,1.0,0.0
4244,9951,0,1.0,0.0
4245,9936,0,1.0,0.0
4246,9958,0,1.0,0.0
4247,9923,0,1.0,0.0
4248,9939,0,1.0,0.0
4249,9957,0,1.0,0.0
4250,9920,0,1.0,0.0
4251,9947,0,1.0,0.0
4252,9953,0,1.0,0.0
4253,9940,0,1.0,0.0
4254,9932,0,1.0,0.0
4255,9953,0,1.0,0.0
4256,9934,0,1.0,0.0
4257,9922,0,1.0,0.0
4258,9942,0,1.0,0.0
4259,9959,0,1.0,0.0
4260,9873,0,1.0,0.0
4261,9901,0,1.0,0.0
4262,9937,0,1.0,0.0
4263,9904,0,1.0,0.0
4264,9902,0,1.0,0.0
4265,9937,0,1.0,0.0
4266,9902,0,1.0,0.0
4267,9920,0,1.0,0.0
4268,9920,0,1.0,0.0
4269,9915,0,1.0,0.0
4270,9935,0,1.0,0.0
4271,9892,0,1.0,0.0
4272,9933,0,1.0,0.0
4273,9916,0,1.0,0.0
4274,9905,0,1.0,0.0
4275,9924,0,1.0,0.0
4276,9953,0,1.0,0.0
4277,9931,0,1.0,0.0
4278,9935,0,1.0,0.0
4279,9914,0,1.0,0.0
4280,9919,0,1.0,0.0
4281,9950,0,1.0,0.0
4282,9944,0,1.0,0.0
4283,9924,0,1.0,0.0
4284,9864,0,1.0,0.0
4285,9947,0,1.0,0.0
4286,9954,0,1.0,0.0
4287,9939,0,1.0,0.0
4288,9919,0,1.0,0.0
4289,9934,0,1.0,0.0
4290,9946,0,1.0,0.0
4291,9931,0,1.0,0.0
4292,9920,0,1.0,0.0
4293,9940,0,1.0,0.0
4294,9928,0,1.0,0.0
4295,9930,0,1.0,0.0
4296,9959,0,1.0,0.0
4297,9891,0,1.0,0.0
4298,9948,0,1.0,0.0
4299,9933,0,1.0,0.0
4300,9895,0,1.0,0.0
4301,9932,0,1.0,0.0
4302,9927,0,1.0,0.0
4303,9950,0,1.0,0.0
4304,9939,0,1.0,0.0
4305,9965,0,1.0,0.0
4306,9942,0,1.0,0.0
4307,9935,0,1.0,0.0
4308,9956,0,1.0,0.0
4309,9914,0,1.0,0.0
4310,9933,0,1.0,0.0
4311,9959,0,1.0,0.0
4312,9942,0,1.0,0.0
4313,9939,0,1.0,0.0
4314,9935,0,1.0,0.0
4315,9931,0,1.0,0.0
4316,9900,0,1.0,0.0
4317,9952,0,1.0,0.0
4318,9882,0,1.0,0.0
4319,9924,0,1.0,0.0
4320,9942,0,1.0,0.0
4321,9925,0,1.0,0.0
4322,9957,0,1.0,0.0
4323,9941,0,1.0,0.0
4324,9932,0,1.0,0.0
4325,9929,0,1.0,0.0
4326,9938,0,1.0,0.0
4327,9943,0,1.0,0.0
4328,9933,0,1.0,0.0
4329,9938,0,1.0,0.0
4330,9936,0,1.0,0.0
4331,9958,0,1.0,0.0
4332,9933,0,1.0,0.0
4333,9963,0,1.0,0.0
4334,9938,0,1.0,0.0
4335,9924,0,1.0,0.0
4336,9940,0,1.0,0.0
4337,9950,0,1.0,0.0
4338,9944,0,1.0,0.0
4339,9873,0,1.0,0.0
4340,9953,0,1.0,0.0
4341,9961,0,1.0,0.0
4342,9943,0,1.0,0.0
4343,9900,0,1.0,0.0
4344,9888,0,1.0,0.0
4345,9889,0,1.0,0.0
4346,9951,0,1.0,0.0
4347,9938,0,1.0,0.0
4348,9924,0,1.0,0.0
4349,9950,0,1.0,0.0
4350,9898,0,1.0,0.0
4351,9934,0,1.0,0.0
4352,9918,0,1.0,0.0
4353,9927,0,1.0,0.0
4354,9924,0,1.0,0.0
4355,9969,0,1.0,0.0
4356,9942,0,1.0,0.0
4357,9928,0,1.0,0.0
4358,9938,0,1.0,0.0
4359,9923,0,1.0,0.0
4360,9932,0,1.0,0.0
4361,9910,0,1.0,0.0
4362,9932,0,1.0,0.0
4363,9950,0,1.0,0.0
4364,9947,0,1.0,0.0
4365,9955,0,1.0,0.0
4366,9917,0,1.0,0.0
4367,9928,0,1.0,0.0
4368,9959,0,1.0,0.0
4369,9943,0,1.0,0.0
4370,9944,0,1.0,0.0
4371,9901,0,1.0,0.0
4372,9946,0,1.0,0.0
4373,9909,0,1.0,0.0
4374,9927,0,1.0,0.0
4375,9932,0,1.0,0.0
4376,9936,0,1.0,0.0
4377,9939,0,1.0,0.0
4378,9899,0,1.0,0.0
4379,9947,0,1.0,0.0
4380,9895,0,1.0,0.0
4381,9937,0,1.0,0.0
4382,9954,0,1.0,0.0
4383,9905,0,1.0,0.0
4384,9946,0,1.0,0.0
4385,9955,0,1.0,0.0
4386,9936,0,1.0,0.0
4387,9938,0,1.0,0.0
4388,9905,0,1.0,0.0
4389,9964,0,1.0,0.0
4390,9924,0,1.0,0.0
4391,9939,0,1.0,0.0
4392,9957,0,1.0,0.0
4393,9943,0,1.0,0.0
4394,9934,0,1.0,0.0
4395,9948,0,1.0,0.0
4396,9937,0,1.0,0.0
4397,9928,0,1.0,0.0
4398,9949,0,1.0,0.0
4399,9946,0,1.0,0.0
4400,9898,0,1.0,0.0
4401,9883,0,1.0,0.0
4402,9894,0,1.0,0.0
4403,9945,0,1.0,0.0
4404,9936,0,1.0,0.0
4405,9919,0,1.0,0.0
4406,9921,0,1.0,0.0
4407,9898,0,1.0,0.0
4408,9934,0,1.0,0.0
4409,9953,0,1.0,0.0
4410,9911,0,1.0,0.0
4411,9952,0,1.0,0.0
4412,9928,0,1.0,0.0
4413,9952,0,1.0,0.0
4414,9946,0,1.0,0.0
4415,9943,0,1.0,0.0
4416,9915,0,1.0,0.0
4417,9961,0,1.0,0.0
4418,9935,0,1.0,0.0
4419,9949,0,1.0,0.0
4420,9949,0,1.0,0.0
4421,9944,0,1.0,0.0
4422,9945,0,1.0,0.0
4423,9952,0,1.0,0.0
4424,9946,0,1.0,0.0
4425,9934,0,1.0,0.0
4426,9933,0,1.0,0.0
4427,9879,0,1.0,0.0
4428,9938,0,1.0,0.0
4429,9931,0,1.0,0.0
4430,9960,0,1.0,0.0
4431,9947,0,1.0,0.0
4432,9929,0,1.0,0.0
4433,9935,0,1.0,0.0
4434,9954,0,1.0,0.0
4435,9939,0,1.0,0.0
4436,9938,0,1.0,0.0
4437,9928,0,1.0,0.0
4438,9964,0,1.0,0.0
4439,9957,0,1.0,0.0
4440,9937,0,1.0,0.0
4441,9936,0,1.0,0.0
4442,9934,0,1.0,0.0
4443,9921,0,1.0,0.0
4444,9956,0,1.0,0.0
4445,9955,0,1.0,0.0
4446,9962,0,1.0,0.0
4447,9960,0,1.0,0.0
4448,9865,0,1.0,0.0
4449,9935,0,1.0,0.0
4450,9941,0,1.0,0.0
4451,9946,0,1.0,0.0
4452,9947,0,1.0,0.0
4453,9947,0,1.0,0.0
4454,9951,0,1.0,0.0
4455,9953,0,1.0,0.0
4456,9949,0,1.0,0.0
4457,9936,0,1.0,0.0
4458,9943,0,1.0,0.0
4459,9927,0,1.0,0.0
4460,9963,0,1.0,0.0
4461,9924,0,1.0,0.0
4462,9937,0,1.0,0.0
4463,9929,0,1.0,0.0
4464,9938,0,1.0,0.0
4465,9945,0,1.0,0.0
4466,9932,0,1.0,0.0
4467,9917,0,1.0,0.0
4468,9892,0,1.0,0.0
4469,9939,0,1.0,0.0
4470,9941,0,1.0,0.0
4471,9966,0,1.0,0.0
4472,9915,0,1.0,0.0
4473,9936,0,1.0,0.0
4474,9939,0,1.0,0.0
4475,9982,0,1.0,0.0
4476,9842,0,1.0,0.0
4477,9884,0,1.0,0.0
4478,9924,0,1.0,0.0
4479,9955,0,1.0,0.0
4480,9952,0,1.0,0.0
4481,9953,0,1.0,0.0
4482,9941,0,1.0,0.0
4483,9924,0,1.0,0.0
4484,9935,0,1.0,0.0
4485,9959,0,1.0,0.0
4486,9936,0,1.0,0.0
4487,9937,0,1.0,0.0
4488,9903,0,1.0,0.0
4489,9949,0,1.0,0.0
4490,9954,0,1.0,0.0
4491,9907,0,1.0,0.0
4492,9944,0,1.0,0.0
4493,9956,0,1.0,0.0
4494,9931,0,1.0,0.0
4495,9908,0,1.0,0.0
4496,9909,0,1.0,0.0
4497,9930,0,1.0,0.0
4498,9938,0,1.0,0.0
4499,9938,0,1.0,0.0
4500,9928,0,1.0,0.0
4501,9940,0,1.0,0.0
4502,9905,0,1.0,0.0
4503,9942,0,1.0,0.0
4504,9954,0,1.0,0.0
4505,9955,0,1.0,0.0
4506,9933,0,1.0,0.0
4507,9965,0,1.0,0.0
4508,9938,0,1.0,0.0
4509,9936,0,1.0,0.0
4510,9952,0,1.0,0.0
4511,9947,0,1.0,0.0
4512,9952,0,1.0,0.0
4513,9819,0,1.0,0.0
4514,9946,0,1.0,0.0
4515,9933,0,1.0,0.0
4516,9947,0,1.0,0.0
4517,9952,0,1.0,0.0
4518,9956,0,1.0,0.0
4519,9943,0,1.0,0.0
4520,9938,0,1.0,0.0
4521,9950,0,1.0,0.0
4522,9952,0,1.0,0.0
4523,9926,0,1.0,0.0
4524,9879,0,1.0,0.0
4525,9919,0,1.0,0.0
4526,9899,0,1.0,0.0
4527,9915,0,1.0,0.0
4528,9923,0,1.0,0.0
4529,9912,0,1.0,0.0
4530,9932,0,1.0,0.0
4531,9946,0,1.0,0.0
4532,9941,0,1.0,0.0
4533,9933,0,1.0,0.0
4534,9923,0,1.0,0.0
4535,9925,0,1.0,0.0
4536,9931,0,1.0,0.0
4537,9907,0,1.0,0.0
4538,9937,0,1.0,0.0
4539,9875,0,1.0,0.0
4540,9863,0,1.0,0.0
4541,9942,0,1.0,0.0
4542,9919,0,1.0,0.0
4543,9961,0,1.0,0.0
4544,9946,0,1.0,0.0
4545,9952,0,1.0,0.0
4546,9950,0,1.0,0.0
4547,9932,0,1.0,0.0
4548,9944,0,1.0,0.0
4549,9921,0,1.0,0.0
4550,9931,0,1.0,0.0
4551,9933,0,1.0,0.0
4552,9910,0,1.0,0.0
4553,9958,0,1.0,0.0
4554,9922,0,1.0,0.0
4555,9937,0,1.0,0.0
4556,9936,0,1.0,0.0
4557,9955,0,1.0,0.0
4558,9950,0,1.0,0.0
4559,9905,0,1.0,0.0
4560,9928,0,1.0,0.0
4561,9942,0,1.0,0.0
4562,9933,0,1.0,0.0
4563,9941,0,1.0,0.0
4564,9932,0,1.0,0.0
4565,9956,0,1.0,0.0
4566,9929,0,1.0,0.0
4567,9895,0,1.0,0.0
4568,9928,0,1.0,0.0
4569,9933,0,1.0,0.0
4570,9935,0,1.0,0.0
4571,9927,0,1.0,0.0
4572,9917,0,1.0,0.0
4573,9940,0,1.0,0.0
4574,9948,0,1.0,0.0
4575,9946,0,1.0,0.0
4576,9935,0,1.0,0.0
4577,9931,0,1.0,0.0
4578,9924,0,1.0,0.0
4579,9949,0,1.0,0.0
4580,9905,0,1.0,0.0
4581,9964,0,1.0,0.0
4582,9937,0,1.0,0.0
4583,9946,0,1.0,0.0
4584,9956,0,1.0,0.0
4585,9906,0,1.0,0.0
4586,9928,0,1.0,0.0
4587,9931,0,1.0,0.0
4588,9942,0,1.0,0.0
4589,9925,0,1.0,0.0
4590,9956,0,1.0,0.0
4591,9949,0,1.0,0.0
4592,9922,0,1.0,0.0
4593,9960,0,1.0,0.0
4594,9956,0,1.0,0.0
4595,9950,0,1.0,0.0
4596,9896,0,1.0,0.0
4597,9932,0,1.0,0.0
4598,9944,0,1.0,0.0
4599,9939,0,1.0,0.0
4600,9942,0,1.0,0.0
4601,9942,0,1.0,0.0
4602,9951,0,1.0,0.0
4603,9950,0,1.0,0.0
4604,9929,0,1.0,0.0
4605,9933,0,1.0,0.0
4606,9932,0,1.0,0.0
4607,9926,0,1.0,0.0
4608,9936,0,1.0,0.0
4609,9937,0,1.0,0.0
4610,9940,0,1.0,0.0
4611,9942,0,1.0,0.0
4612,9948,0,1.0,0.0
4613,9912,0,1.0,0.0
4614,9911,0,1.0,0.0
4615,9950,0,1.0,0.0
4616,9896,0,1.0,0.0
4617,9948,0,1.0,0.0
4618,9907,0,1.0,0.0
4619,9946,0,1.0,0.0
4620,9948,0,1.0,0.0
4621,9935,0,1.0,0.0
4622,9928,0,1.0,0.0
4623,9913,0,1.0,0.0
4624,9921,0,1.0,0.0
4625,9928,0,1.0,0.0
4626,9927,0,1.0,0.0
4627,9917,0,1.0,0.0
4628,9937,0,1.0,0.0
4629,9945,0,1.0,0.0
4630,9943,0,1.0,0.0
4631,9964,0,1.0,0.0
4632,9947,0,1.0,0.0
4633,9942,0,1.0,0.0
4634,9910,0,1.0,0.0
4635,9894,0,1.0,0.0
4636,9959,0,1.0,0.0
4637,9951,0,1.0,0.0
4638,9969,0,1.0,0.0
4639,9906,0,1.0,0.0
4640,9861,0,1.0,0.0
4641,9953,0,1.0,0.0
4642,9936,0,1.0,0.0
4643,9933,0,1.0,0.0
4644,9955,0,1.0,0.0
4645,9942,0,1.0,0.0
4646,9939,0,1.0,0.0
4647,9950,0,1.0,0.0
4648,9965,0,1.0,0.0
4649,9944,0,1.0,0.0
4650,9943,0,1.0,0.0
4651,9934,0,1.0,0.0
4652,9933,0,1.0,0.0
4653,9944,0,1.0,0.0
4654,9954,0,1.0,0.0
4655,9917,0,1.0,0.0
4656,9920,0,1.0,0.0
4657,9915,0,1.0,0.0
4658,9933,0,1.0,0.0
4659,9918,0,1.0,0.0
4660,9955,0,1.0,0.0
4661,9950,0,1.0,0.0
4662,9940,0,1.0,0.0
4663,9940,0,1.0,0.0
4664,9842,0,1.0,0.0
4665,9925,0,1.0,0.0
4666,9964,0,1.0,0.0
4667,9929,0,1.0,0.0
4668,9921,0,1.0,0.0
4669,9949,0,1.0,0.0
4670,9949,0,1.0,0.0
4671,9927,0,1.0,0.0
4672,9940,0,1.0,0.0
4673,9939,0,1.0,0.0
4674,9916,0,1.0,0.0
4675,9912,0,1.0,0.0
4676,9970,0,1.0,0.0
4677,9962,0,1.0,0.0
4678,9943,0,1.0,0.0
4679,9942,0,1.0,0.0
4680,9934,0,1.0,0.0
4681,9946,0,1.0,0.0
4682,9940,0,1.0,0.0
4683,9933,0,1.0,0.0
4684,9933,0,1.0,0.0
4685,9958,0,1.0,0.0
4686,9939,0,1.0,0.0
4687,9931,0,1.0,0.0
4688,9917,0,1.0,0.0
4689,9935,0,1.0,0.0
4690,9941,0,1.0,0.0
4691,9938,0,1.0,0.0
4692,9895,0,1.0,0.0
4693,9956,0,1.0,0.0
4694,9951,0,1.0,0.0
4695,9934,0,1.0,0.0
4696,9929,0,1.0,0.0
4697,9923,0,1.0,0.0
4698,9955,0,1.0,0.0
4699,9938,0,1.0,0.0
4700,9946,0,1.0,0.0
4701,9952,0,1.0,0.0
4702,9952,0,1.0,0.0
4703,9939,0,1.0,0.0
4704,9956,0,1.0,0.0
4705,9941,0,1.0,0.0
4706,9947,0,1.0,0.0
4707,9935,0,1.0,0.0
4708,9920,0,1.0,0.0
4709,9951,0,1.0,0.0
4710,9939,0,1.0,0.0
4711,9940,0,1.0,0.0
4712,9900,0,1.0,0.0
4713,9949,0,1.0,0.0
4714,9931,0,1.0,0.0
4715,9961,0,1.0,0.0
4716,9915,0,1.0,0.0
4717,9963,0,1.0,0.0
4718,9957,0,1.0,0.0
4719,9940,0,1.0,0.0
4720,9955,0,1.0,0.0
4721,9940,0,1.0,0.0
4722,9915,0,1.0,0.0
4723,9934,0,1.0,0.0
4724,9942,0,1.0,0.0
4725,9956,0,1.0,0.0
4726,9958,0,1.0,0.0
4727,9910,0,1.0,0.0
4728,9919,0,1.0,0.0
4729,9928,0,1.0,0.0
4730,9941,0,1.0,0.0
4731,9936,0,1.0,0.0
4732,9927,0,1.0,0.0
4733,9951,0,1.0,0.0
4734,9967,0,1.0,0.0
4735,9956,0,1.0,0.0
4736,9942,0,1.0,0.0
4737,9954,0,1.0,0.0
4738,9915,0,1.0,0.0
4739,9944,0,1.0,0.0
4740,9873,0,1.0,0.0
4741,9949,0,1.0,0.0
4742,9941,0,1.0,0.0
4743,9954,0,1.0,0.0
4744,9967,0,1.0,0.0
4745,9904,0,1.0,0.0
4746,9929,0,1.0,0.0
4747,9942,0,1.0,0.0
4748,9924,0,1.0,0.0
4749,9917,0,1.0,0.0
4750,9923,0,1.0,0.0
4751,9945,0,1.0,0.0
4752,9926,0,1.0,0.0
4753,9922,0,1.0,0.0
4754,9935,0,1.0,0.0
4755,9924,0,1.0,0.0
4756,9938,0,1.0,0.0
4757,9902,0,1.0,0.0
4758,9948,0,1.0,0.0
4759,9867,0,1.0,0.0
4760,9914,0,1.0,0.0
4761,9943,0,1.0,0.0
4762,9909,0,1.0,0.0
4763,9924,0,1.0,0.0
4764,9900,0,1.0,0.0
4765,9926,0,1.0,0.0
4766,9962,0,1.0,0.0
4767,9958,0,1.0,0.0
4768,9952,0,1.0,0.0
4769,9907,0,1.0,0.0
4770,9950,0,1.0,0.0
4771,9943,0,1.0,0.0
4772,9909,0,1.0,0.0
4773,9928,0,1.0,0.0
4774,9945,0,1.0,0.0
4775,9953,0,1.0,0.0
4776,9918,0,1.0,0.0
4777,9941,0,1.0,0.0
4778,9941,0,1.0,0.0
4779,9948,0,1.0,0.0
4780,9918,0,1.0,0.0
4781,9955,0,1.0,0.0
4782,9952,0,1.0,0.0
4783,9943,0,1.0,0.0
4784,9964,0,1.0,0.0
4785,9917,0,1.0,0.0
4786,9876,0,1.0,0.0
4787,9904,0,1.0,0.0
4788,9901,0,1.0,0.0
4789,9906,0,1.0,0.0
4790,9921,0,1.0,0.0
4791,9914,0,1.0,0.0
4792,9905,0,1.0,0.0
4793,9946,0,1.0,0.0
4794,9940,0,1.0,0.0
